date_time,game_count,day_of_week,hour_of_day,num_day_of_week,month,day_of_month
2016-05-15 15:00:00,4,sun,15,6,5,15
2016-05-15 16:00:00,3,sun,16,6,5,15
2016-05-15 17:00:00,1,sun,17,6,5,15
2016-05-15 18:00:00,10,sun,18,6,5,15
2016-05-15 19:00:00,5,sun,19,6,5,15
2016-05-15 20:00:00,8,sun,20,6,5,15
2016-05-15 21:00:00,9,sun,21,6,5,15
2016-05-15 22:00:00,25,sun,22,6,5,15
2016-05-15 23:00:00,26,sun,23,6,5,15
2016-05-16 00:00:00,26,mon,0,0,5,16
2016-05-16 01:00:00,15,mon,1,0,5,16
2016-05-16 02:00:00,12,mon,2,0,5,16
2016-05-16 03:00:00,17,mon,3,0,5,16
2016-05-16 04:00:00,6,mon,4,0,5,16
2016-05-16 05:00:00,8,mon,5,0,5,16
2016-05-16 06:00:00,7,mon,6,0,5,16
2016-05-16 07:00:00,15,mon,7,0,5,16
2016-05-16 08:00:00,20,mon,8,0,5,16
2016-05-16 09:00:00,3,mon,9,0,5,16
2016-05-16 10:00:00,17,mon,10,0,5,16
2016-05-16 11:00:00,11,mon,11,0,5,16
2016-05-16 12:00:00,21,mon,12,0,5,16
2016-05-16 13:00:00,14,mon,13,0,5,16
2016-05-16 14:00:00,42,mon,14,0,5,16
2016-05-16 15:00:00,24,mon,15,0,5,16
2016-05-16 16:00:00,30,mon,16,0,5,16
2016-05-16 17:00:00,28,mon,17,0,5,16
2016-05-16 18:00:00,11,mon,18,0,5,16
2016-05-16 19:00:00,23,mon,19,0,5,16
2016-05-16 20:00:00,40,mon,20,0,5,16
2016-05-16 21:00:00,21,mon,21,0,5,16
2016-05-16 22:00:00,43,mon,22,0,5,16
2016-05-16 23:00:00,26,mon,23,0,5,16
2016-05-17 00:00:00,17,tue,0,1,5,17
2016-05-17 01:00:00,6,tue,1,1,5,17
2016-05-17 02:00:00,21,tue,2,1,5,17
2016-05-17 03:00:00,38,tue,3,1,5,17
2016-05-17 04:00:00,22,tue,4,1,5,17
2016-05-17 05:00:00,9,tue,5,1,5,17
2016-05-17 06:00:00,6,tue,6,1,5,17
2016-05-17 07:00:00,10,tue,7,1,5,17
2016-05-17 08:00:00,14,tue,8,1,5,17
2016-05-17 09:00:00,28,tue,9,1,5,17
2016-05-17 10:00:00,38,tue,10,1,5,17
2016-05-17 11:00:00,12,tue,11,1,5,17
2016-05-17 12:00:00,15,tue,12,1,5,17
2016-05-17 13:00:00,14,tue,13,1,5,17
2016-05-17 14:00:00,24,tue,14,1,5,17
2016-05-17 15:00:00,16,tue,15,1,5,17
2016-05-17 16:00:00,31,tue,16,1,5,17
2016-05-17 17:00:00,22,tue,17,1,5,17
2016-05-17 18:00:00,20,tue,18,1,5,17
2016-05-17 19:00:00,32,tue,19,1,5,17
2016-05-17 20:00:00,17,tue,20,1,5,17
2016-05-17 21:00:00,11,tue,21,1,5,17
2016-05-17 22:00:00,28,tue,22,1,5,17
2016-05-17 23:00:00,36,tue,23,1,5,17
2016-05-18 00:00:00,32,wed,0,2,5,18
2016-05-18 01:00:00,35,wed,1,2,5,18
2016-05-18 02:00:00,22,wed,2,2,5,18
2016-05-18 03:00:00,39,wed,3,2,5,18
2016-05-18 04:00:00,10,wed,4,2,5,18
2016-05-18 05:00:00,2,wed,5,2,5,18
2016-05-18 06:00:00,5,wed,6,2,5,18
2016-05-18 07:00:00,10,wed,7,2,5,18
2016-05-18 08:00:00,12,wed,8,2,5,18
2016-05-18 09:00:00,4,wed,9,2,5,18
2016-05-18 10:00:00,9,wed,10,2,5,18
2016-05-18 11:00:00,31,wed,11,2,5,18
2016-05-18 12:00:00,32,wed,12,2,5,18
2016-05-18 13:00:00,43,wed,13,2,5,18
2016-05-18 14:00:00,36,wed,14,2,5,18
2016-05-18 15:00:00,50,wed,15,2,5,18
2016-05-18 16:00:00,50,wed,16,2,5,18
2016-05-18 17:00:00,34,wed,17,2,5,18
2016-05-18 18:00:00,40,wed,18,2,5,18
2016-05-18 19:00:00,26,wed,19,2,5,18
2016-05-18 20:00:00,20,wed,20,2,5,18
2016-05-18 21:00:00,25,wed,21,2,5,18
2016-05-18 22:00:00,48,wed,22,2,5,18
2016-05-18 23:00:00,17,wed,23,2,5,18
2016-05-19 00:00:00,29,thur,0,3,5,19
2016-05-19 01:00:00,30,thur,1,3,5,19
2016-05-19 02:00:00,7,thur,2,3,5,19
2016-05-19 03:00:00,8,thur,3,3,5,19
2016-05-19 04:00:00,7,thur,4,3,5,19
2016-05-19 05:00:00,10,thur,5,3,5,19
2016-05-19 06:00:00,15,thur,6,3,5,19
2016-05-19 07:00:00,13,thur,7,3,5,19
2016-05-19 08:00:00,16,thur,8,3,5,19
2016-05-19 09:00:00,16,thur,9,3,5,19
2016-05-19 10:00:00,16,thur,10,3,5,19
2016-05-19 11:00:00,40,thur,11,3,5,19
2016-05-19 12:00:00,79,thur,12,3,5,19
2016-05-19 13:00:00,38,thur,13,3,5,19
2016-05-19 14:00:00,31,thur,14,3,5,19
2016-05-19 15:00:00,31,thur,15,3,5,19
2016-05-19 16:00:00,21,thur,16,3,5,19
2016-05-19 17:00:00,24,thur,17,3,5,19
2016-05-19 18:00:00,27,thur,18,3,5,19
2016-05-19 19:00:00,57,thur,19,3,5,19
2016-05-19 20:00:00,26,thur,20,3,5,19
2016-05-19 21:00:00,20,thur,21,3,5,19
2016-05-19 22:00:00,28,thur,22,3,5,19
2016-05-19 23:00:00,27,thur,23,3,5,19
2016-05-20 00:00:00,21,fri,0,4,5,20
2016-05-20 01:00:00,46,fri,1,4,5,20
2016-05-20 02:00:00,28,fri,2,4,5,20
2016-05-20 03:00:00,17,fri,3,4,5,20
2016-05-20 04:00:00,35,fri,4,4,5,20
2016-05-20 05:00:00,14,fri,5,4,5,20
2016-05-20 06:00:00,4,fri,6,4,5,20
2016-05-20 07:00:00,27,fri,7,4,5,20
2016-05-20 08:00:00,39,fri,8,4,5,20
2016-05-20 09:00:00,34,fri,9,4,5,20
2016-05-20 10:00:00,33,fri,10,4,5,20
2016-05-20 11:00:00,38,fri,11,4,5,20
2016-05-20 12:00:00,77,fri,12,4,5,20
2016-05-20 13:00:00,52,fri,13,4,5,20
2016-05-20 14:00:00,58,fri,14,4,5,20
2016-05-20 15:00:00,45,fri,15,4,5,20
2016-05-20 16:00:00,27,fri,16,4,5,20
2016-05-20 17:00:00,32,fri,17,4,5,20
2016-05-20 18:00:00,13,fri,18,4,5,20
2016-05-20 19:00:00,33,fri,19,4,5,20
2016-05-20 20:00:00,55,fri,20,4,5,20
2016-05-20 21:00:00,54,fri,21,4,5,20
2016-05-20 22:00:00,55,fri,22,4,5,20
2016-05-20 23:00:00,51,fri,23,4,5,20
2016-05-21 00:00:00,35,sat,0,5,5,21
2016-05-21 01:00:00,35,sat,1,5,5,21
2016-05-21 02:00:00,35,sat,2,5,5,21
2016-05-21 03:00:00,14,sat,3,5,5,21
2016-05-21 04:00:00,22,sat,4,5,5,21
2016-05-21 05:00:00,15,sat,5,5,5,21
2016-05-21 06:00:00,20,sat,6,5,5,21
2016-05-21 07:00:00,11,sat,7,5,5,21
2016-05-21 08:00:00,20,sat,8,5,5,21
2016-05-21 09:00:00,25,sat,9,5,5,21
2016-05-21 10:00:00,26,sat,10,5,5,21
2016-05-21 11:00:00,19,sat,11,5,5,21
2016-05-21 12:00:00,31,sat,12,5,5,21
2016-05-21 13:00:00,51,sat,13,5,5,21
2016-05-21 14:00:00,25,sat,14,5,5,21
2016-05-21 15:00:00,20,sat,15,5,5,21
2016-05-21 16:00:00,31,sat,16,5,5,21
2016-05-21 17:00:00,39,sat,17,5,5,21
2016-05-21 18:00:00,26,sat,18,5,5,21
2016-05-21 19:00:00,14,sat,19,5,5,21
2016-05-21 20:00:00,13,sat,20,5,5,21
2016-05-21 21:00:00,64,sat,21,5,5,21
2016-05-21 22:00:00,45,sat,22,5,5,21
2016-05-21 23:00:00,52,sat,23,5,5,21
2016-05-22 00:00:00,38,sun,0,6,5,22
2016-05-22 01:00:00,52,sun,1,6,5,22
2016-05-22 02:00:00,23,sun,2,6,5,22
2016-05-22 03:00:00,15,sun,3,6,5,22
2016-05-22 04:00:00,28,sun,4,6,5,22
2016-05-22 05:00:00,19,sun,5,6,5,22
2016-05-22 06:00:00,36,sun,6,6,5,22
2016-05-22 07:00:00,20,sun,7,6,5,22
2016-05-22 08:00:00,14,sun,8,6,5,22
2016-05-22 09:00:00,26,sun,9,6,5,22
2016-05-22 10:00:00,7,sun,10,6,5,22
2016-05-22 11:00:00,19,sun,11,6,5,22
2016-05-22 12:00:00,20,sun,12,6,5,22
2016-05-22 13:00:00,11,sun,13,6,5,22
2016-05-22 14:00:00,26,sun,14,6,5,22
2016-05-22 15:00:00,31,sun,15,6,5,22
2016-05-22 16:00:00,7,sun,16,6,5,22
2016-05-22 17:00:00,1,sun,17,6,5,22
2016-05-22 18:00:00,1,sun,18,6,5,22
2016-05-22 19:00:00,0,sun,19,6,5,22
2016-05-22 20:00:00,5,sun,20,6,5,22
2016-05-22 21:00:00,9,sun,21,6,5,22
2016-05-22 22:00:00,19,sun,22,6,5,22
2016-05-22 23:00:00,29,sun,23,6,5,22
2016-05-23 00:00:00,55,mon,0,0,5,23
2016-05-23 01:00:00,36,mon,1,0,5,23
2016-05-23 02:00:00,41,mon,2,0,5,23
2016-05-23 03:00:00,9,mon,3,0,5,23
2016-05-23 04:00:00,12,mon,4,0,5,23
2016-05-23 05:00:00,15,mon,5,0,5,23
2016-05-23 06:00:00,13,mon,6,0,5,23
2016-05-23 07:00:00,16,mon,7,0,5,23
2016-05-23 08:00:00,11,mon,8,0,5,23
2016-05-23 09:00:00,16,mon,9,0,5,23
2016-05-23 10:00:00,15,mon,10,0,5,23
2016-05-23 11:00:00,14,mon,11,0,5,23
2016-05-23 12:00:00,27,mon,12,0,5,23
2016-05-23 13:00:00,21,mon,13,0,5,23
2016-05-23 14:00:00,36,mon,14,0,5,23
2016-05-23 15:00:00,30,mon,15,0,5,23
2016-05-23 16:00:00,31,mon,16,0,5,23
2016-05-23 17:00:00,57,mon,17,0,5,23
2016-05-23 18:00:00,40,mon,18,0,5,23
2016-05-23 19:00:00,24,mon,19,0,5,23
2016-05-23 20:00:00,30,mon,20,0,5,23
2016-05-23 21:00:00,39,mon,21,0,5,23
2016-05-23 22:00:00,31,mon,22,0,5,23
2016-05-23 23:00:00,20,mon,23,0,5,23
2016-05-24 00:00:00,25,tue,0,1,5,24
2016-05-24 01:00:00,34,tue,1,1,5,24
2016-05-24 02:00:00,35,tue,2,1,5,24
2016-05-24 03:00:00,32,tue,3,1,5,24
2016-05-24 04:00:00,18,tue,4,1,5,24
2016-05-24 05:00:00,32,tue,5,1,5,24
2016-05-24 06:00:00,30,tue,6,1,5,24
2016-05-24 07:00:00,46,tue,7,1,5,24
2016-05-24 08:00:00,7,tue,8,1,5,24
2016-05-24 09:00:00,26,tue,9,1,5,24
2016-05-24 10:00:00,40,tue,10,1,5,24
2016-05-24 11:00:00,22,tue,11,1,5,24
2016-05-24 12:00:00,28,tue,12,1,5,24
2016-05-24 13:00:00,19,tue,13,1,5,24
2016-05-24 14:00:00,24,tue,14,1,5,24
2016-05-24 15:00:00,28,tue,15,1,5,24
2016-05-24 16:00:00,35,tue,16,1,5,24
2016-05-24 17:00:00,29,tue,17,1,5,24
2016-05-24 18:00:00,35,tue,18,1,5,24
2016-05-24 19:00:00,16,tue,19,1,5,24
2016-05-24 20:00:00,43,tue,20,1,5,24
2016-05-24 21:00:00,28,tue,21,1,5,24
2016-05-24 22:00:00,29,tue,22,1,5,24
2016-05-24 23:00:00,12,tue,23,1,5,24
2016-05-25 00:00:00,14,wed,0,2,5,25
2016-05-25 01:00:00,18,wed,1,2,5,25
2016-05-25 02:00:00,17,wed,2,2,5,25
2016-05-25 03:00:00,13,wed,3,2,5,25
2016-05-25 04:00:00,42,wed,4,2,5,25
2016-05-25 05:00:00,16,wed,5,2,5,25
2016-05-25 06:00:00,7,wed,6,2,5,25
2016-05-25 07:00:00,35,wed,7,2,5,25
2016-05-25 08:00:00,53,wed,8,2,5,25
2016-05-25 09:00:00,52,wed,9,2,5,25
2016-05-25 10:00:00,34,wed,10,2,5,25
2016-05-25 11:00:00,61,wed,11,2,5,25
2016-05-25 12:00:00,49,wed,12,2,5,25
2016-05-25 13:00:00,20,wed,13,2,5,25
2016-05-25 14:00:00,27,wed,14,2,5,25
2016-05-25 15:00:00,28,wed,15,2,5,25
2016-05-25 16:00:00,57,wed,16,2,5,25
2016-05-25 17:00:00,22,wed,17,2,5,25
2016-05-25 18:00:00,28,wed,18,2,5,25
2016-05-25 19:00:00,40,wed,19,2,5,25
2016-05-25 20:00:00,36,wed,20,2,5,25
2016-05-25 21:00:00,42,wed,21,2,5,25
2016-05-25 22:00:00,23,wed,22,2,5,25
2016-05-25 23:00:00,29,wed,23,2,5,25
2016-05-26 00:00:00,12,thur,0,3,5,26
2016-05-26 01:00:00,35,thur,1,3,5,26
2016-05-26 02:00:00,26,thur,2,3,5,26
2016-05-26 03:00:00,9,thur,3,3,5,26
2016-05-26 04:00:00,18,thur,4,3,5,26
2016-05-26 05:00:00,46,thur,5,3,5,26
2016-05-26 06:00:00,40,thur,6,3,5,26
2016-05-26 07:00:00,23,thur,7,3,5,26
2016-05-26 08:00:00,18,thur,8,3,5,26
2016-05-26 09:00:00,16,thur,9,3,5,26
2016-05-26 10:00:00,36,thur,10,3,5,26
2016-05-26 11:00:00,35,thur,11,3,5,26
2016-05-26 12:00:00,24,thur,12,3,5,26
2016-05-26 13:00:00,17,thur,13,3,5,26
2016-05-26 14:00:00,42,thur,14,3,5,26
2016-05-26 15:00:00,16,thur,15,3,5,26
2016-05-26 16:00:00,35,thur,16,3,5,26
2016-05-26 17:00:00,40,thur,17,3,5,26
2016-05-26 18:00:00,17,thur,18,3,5,26
2016-05-26 19:00:00,60,thur,19,3,5,26
2016-05-26 20:00:00,48,thur,20,3,5,26
2016-05-26 21:00:00,42,thur,21,3,5,26
2016-05-26 22:00:00,20,thur,22,3,5,26
2016-05-26 23:00:00,22,thur,23,3,5,26
2016-05-27 00:00:00,5,fri,0,4,5,27
2016-05-27 01:00:00,14,fri,1,4,5,27
2016-05-27 02:00:00,15,fri,2,4,5,27
2016-05-27 03:00:00,10,fri,3,4,5,27
2016-05-27 04:00:00,4,fri,4,4,5,27
2016-05-27 05:00:00,10,fri,5,4,5,27
2016-05-27 06:00:00,28,fri,6,4,5,27
2016-05-27 07:00:00,58,fri,7,4,5,27
2016-05-27 08:00:00,38,fri,8,4,5,27
2016-05-27 09:00:00,26,fri,9,4,5,27
2016-05-27 10:00:00,30,fri,10,4,5,27
2016-05-27 11:00:00,33,fri,11,4,5,27
2016-05-27 12:00:00,32,fri,12,4,5,27
2016-05-27 13:00:00,32,fri,13,4,5,27
2016-05-27 14:00:00,52,fri,14,4,5,27
2016-05-27 15:00:00,50,fri,15,4,5,27
2016-05-27 16:00:00,53,fri,16,4,5,27
2016-05-27 17:00:00,24,fri,17,4,5,27
2016-05-27 18:00:00,91,fri,18,4,5,27
2016-05-27 19:00:00,57,fri,19,4,5,27
2016-05-27 20:00:00,27,fri,20,4,5,27
2016-05-27 21:00:00,23,fri,21,4,5,27
2016-05-27 22:00:00,28,fri,22,4,5,27
2016-05-27 23:00:00,37,fri,23,4,5,27
2016-05-28 00:00:00,26,sat,0,5,5,28
2016-05-28 01:00:00,16,sat,1,5,5,28
2016-05-28 02:00:00,22,sat,2,5,5,28
2016-05-28 03:00:00,18,sat,3,5,5,28
2016-05-28 04:00:00,13,sat,4,5,5,28
2016-05-28 05:00:00,65,sat,5,5,5,28
2016-05-28 06:00:00,24,sat,6,5,5,28
2016-05-28 07:00:00,31,sat,7,5,5,28
2016-05-28 08:00:00,13,sat,8,5,5,28
2016-05-28 09:00:00,12,sat,9,5,5,28
2016-05-28 10:00:00,8,sat,10,5,5,28
2016-05-28 11:00:00,10,sat,11,5,5,28
2016-05-28 12:00:00,18,sat,12,5,5,28
2016-05-28 13:00:00,14,sat,13,5,5,28
2016-05-28 14:00:00,15,sat,14,5,5,28
2016-05-28 15:00:00,18,sat,15,5,5,28
2016-05-28 16:00:00,21,sat,16,5,5,28
2016-05-28 17:00:00,13,sat,17,5,5,28
2016-05-28 18:00:00,10,sat,18,5,5,28
2016-05-28 19:00:00,6,sat,19,5,5,28
2016-05-28 20:00:00,15,sat,20,5,5,28
2016-05-28 21:00:00,28,sat,21,5,5,28
2016-05-28 22:00:00,18,sat,22,5,5,28
2016-05-28 23:00:00,30,sat,23,5,5,28
2016-05-29 00:00:00,38,sun,0,6,5,29
2016-05-29 01:00:00,19,sun,1,6,5,29
2016-05-29 02:00:00,22,sun,2,6,5,29
2016-05-29 03:00:00,19,sun,3,6,5,29
2016-05-29 04:00:00,8,sun,4,6,5,29
2016-05-29 05:00:00,21,sun,5,6,5,29
2016-05-29 06:00:00,26,sun,6,6,5,29
2016-05-29 07:00:00,17,sun,7,6,5,29
2016-05-29 08:00:00,26,sun,8,6,5,29
2016-05-29 09:00:00,14,sun,9,6,5,29
2016-05-29 10:00:00,16,sun,10,6,5,29
2016-05-29 11:00:00,17,sun,11,6,5,29
2016-05-29 12:00:00,5,sun,12,6,5,29
2016-05-29 13:00:00,15,sun,13,6,5,29
2016-05-29 14:00:00,21,sun,14,6,5,29
2016-05-29 15:00:00,17,sun,15,6,5,29
2016-05-29 16:00:00,3,sun,16,6,5,29
2016-05-29 17:00:00,11,sun,17,6,5,29
2016-05-29 18:00:00,5,sun,18,6,5,29
2016-05-29 19:00:00,6,sun,19,6,5,29
2016-05-29 20:00:00,11,sun,20,6,5,29
2016-05-29 21:00:00,18,sun,21,6,5,29
2016-05-29 22:00:00,18,sun,22,6,5,29
2016-05-29 23:00:00,31,sun,23,6,5,29
2016-05-30 00:00:00,27,mon,0,0,5,30
2016-05-30 01:00:00,19,mon,1,0,5,30
2016-05-30 02:00:00,10,mon,2,0,5,30
2016-05-30 03:00:00,6,mon,3,0,5,30
2016-05-30 04:00:00,10,mon,4,0,5,30
2016-05-30 05:00:00,10,mon,5,0,5,30
2016-05-30 06:00:00,43,mon,6,0,5,30
2016-05-30 07:00:00,7,mon,7,0,5,30
2016-05-30 08:00:00,20,mon,8,0,5,30
2016-05-30 09:00:00,13,mon,9,0,5,30
2016-05-30 10:00:00,5,mon,10,0,5,30
2016-05-30 11:00:00,12,mon,11,0,5,30
2016-05-30 12:00:00,17,mon,12,0,5,30
2016-05-30 13:00:00,34,mon,13,0,5,30
2016-05-30 14:00:00,48,mon,14,0,5,30
2016-05-30 15:00:00,34,mon,15,0,5,30
2016-05-30 16:00:00,48,mon,16,0,5,30
2016-05-30 17:00:00,55,mon,17,0,5,30
2016-05-30 18:00:00,70,mon,18,0,5,30
2016-05-30 19:00:00,43,mon,19,0,5,30
2016-05-30 20:00:00,30,mon,20,0,5,30
2016-05-30 21:00:00,37,mon,21,0,5,30
2016-05-30 22:00:00,21,mon,22,0,5,30
2016-05-30 23:00:00,28,mon,23,0,5,30
2016-05-31 00:00:00,12,tue,0,1,5,31
2016-05-31 01:00:00,27,tue,1,1,5,31
2016-05-31 02:00:00,26,tue,2,1,5,31
2016-05-31 03:00:00,9,tue,3,1,5,31
2016-05-31 04:00:00,3,tue,4,1,5,31
2016-05-31 05:00:00,9,tue,5,1,5,31
2016-05-31 06:00:00,9,tue,6,1,5,31
2016-05-31 07:00:00,16,tue,7,1,5,31
2016-05-31 08:00:00,31,tue,8,1,5,31
2016-05-31 09:00:00,11,tue,9,1,5,31
2016-05-31 10:00:00,16,tue,10,1,5,31
2016-05-31 11:00:00,15,tue,11,1,5,31
2016-05-31 12:00:00,29,tue,12,1,5,31
2016-05-31 13:00:00,30,tue,13,1,5,31
2016-05-31 14:00:00,8,tue,14,1,5,31
2016-05-31 15:00:00,3,tue,15,1,5,31
2016-05-31 16:00:00,28,tue,16,1,5,31
2016-05-31 17:00:00,16,tue,17,1,5,31
2016-05-31 18:00:00,24,tue,18,1,5,31
2016-05-31 19:00:00,27,tue,19,1,5,31
2016-05-31 20:00:00,9,tue,20,1,5,31
2016-05-31 21:00:00,32,tue,21,1,5,31
2016-05-31 22:00:00,37,tue,22,1,5,31
2016-05-31 23:00:00,23,tue,23,1,5,31
2016-06-01 00:00:00,16,wed,0,2,6,1
2016-06-01 01:00:00,20,wed,1,2,6,1
2016-06-01 02:00:00,23,wed,2,2,6,1
2016-06-01 03:00:00,34,wed,3,2,6,1
2016-06-01 04:00:00,8,wed,4,2,6,1
2016-06-01 05:00:00,27,wed,5,2,6,1
2016-06-01 06:00:00,24,wed,6,2,6,1
2016-06-01 07:00:00,15,wed,7,2,6,1
2016-06-01 08:00:00,33,wed,8,2,6,1
2016-06-01 09:00:00,27,wed,9,2,6,1
2016-06-01 10:00:00,21,wed,10,2,6,1
2016-06-01 11:00:00,21,wed,11,2,6,1
2016-06-01 12:00:00,26,wed,12,2,6,1
2016-06-01 13:00:00,6,wed,13,2,6,1
2016-06-01 14:00:00,36,wed,14,2,6,1
2016-06-01 15:00:00,29,wed,15,2,6,1
2016-06-01 16:00:00,24,wed,16,2,6,1
2016-06-01 17:00:00,15,wed,17,2,6,1
2016-06-01 18:00:00,31,wed,18,2,6,1
2016-06-01 19:00:00,41,wed,19,2,6,1
2016-06-01 20:00:00,79,wed,20,2,6,1
2016-06-01 21:00:00,37,wed,21,2,6,1
2016-06-01 22:00:00,24,wed,22,2,6,1
2016-06-01 23:00:00,16,wed,23,2,6,1
2016-06-02 00:00:00,14,thur,0,3,6,2
2016-06-02 01:00:00,20,thur,1,3,6,2
2016-06-02 02:00:00,11,thur,2,3,6,2
2016-06-02 03:00:00,4,thur,3,3,6,2
2016-06-02 04:00:00,21,thur,4,3,6,2
2016-06-02 05:00:00,34,thur,5,3,6,2
2016-06-02 06:00:00,38,thur,6,3,6,2
2016-06-02 07:00:00,41,thur,7,3,6,2
2016-06-02 08:00:00,54,thur,8,3,6,2
2016-06-02 09:00:00,46,thur,9,3,6,2
2016-06-02 10:00:00,46,thur,10,3,6,2
2016-06-02 11:00:00,44,thur,11,3,6,2
2016-06-02 12:00:00,41,thur,12,3,6,2
2016-06-02 13:00:00,34,thur,13,3,6,2
2016-06-02 14:00:00,28,thur,14,3,6,2
2016-06-02 15:00:00,32,thur,15,3,6,2
2016-06-02 16:00:00,26,thur,16,3,6,2
2016-06-02 17:00:00,34,thur,17,3,6,2
2016-06-02 18:00:00,70,thur,18,3,6,2
2016-06-02 19:00:00,23,thur,19,3,6,2
2016-06-02 20:00:00,23,thur,20,3,6,2
2016-06-02 21:00:00,11,thur,21,3,6,2
2016-06-02 22:00:00,22,thur,22,3,6,2
2016-06-02 23:00:00,19,thur,23,3,6,2
2016-06-03 00:00:00,27,fri,0,4,6,3
2016-06-03 01:00:00,6,fri,1,4,6,3
2016-06-03 02:00:00,18,fri,2,4,6,3
2016-06-03 03:00:00,29,fri,3,4,6,3
2016-06-03 04:00:00,20,fri,4,4,6,3
2016-06-03 05:00:00,25,fri,5,4,6,3
2016-06-03 06:00:00,62,fri,6,4,6,3
2016-06-03 07:00:00,27,fri,7,4,6,3
2016-06-03 08:00:00,14,fri,8,4,6,3
2016-06-03 09:00:00,13,fri,9,4,6,3
2016-06-03 10:00:00,37,fri,10,4,6,3
2016-06-03 11:00:00,33,fri,11,4,6,3
2016-06-03 12:00:00,37,fri,12,4,6,3
2016-06-03 13:00:00,60,fri,13,4,6,3
2016-06-03 14:00:00,38,fri,14,4,6,3
2016-06-03 15:00:00,22,fri,15,4,6,3
2016-06-03 16:00:00,27,fri,16,4,6,3
2016-06-03 17:00:00,34,fri,17,4,6,3
2016-06-03 18:00:00,42,fri,18,4,6,3
2016-06-03 19:00:00,22,fri,19,4,6,3
2016-06-03 20:00:00,35,fri,20,4,6,3
2016-06-03 21:00:00,22,fri,21,4,6,3
2016-06-03 22:00:00,32,fri,22,4,6,3
2016-06-03 23:00:00,25,fri,23,4,6,3
2016-06-04 00:00:00,23,sat,0,5,6,4
2016-06-04 01:00:00,24,sat,1,5,6,4
2016-06-04 02:00:00,15,sat,2,5,6,4
2016-06-04 03:00:00,15,sat,3,5,6,4
2016-06-04 04:00:00,9,sat,4,5,6,4
2016-06-04 05:00:00,13,sat,5,5,6,4
2016-06-04 06:00:00,33,sat,6,5,6,4
2016-06-04 07:00:00,25,sat,7,5,6,4
2016-06-04 08:00:00,38,sat,8,5,6,4
2016-06-04 09:00:00,25,sat,9,5,6,4
2016-06-04 10:00:00,30,sat,10,5,6,4
2016-06-04 11:00:00,21,sat,11,5,6,4
2016-06-04 12:00:00,14,sat,12,5,6,4
2016-06-04 13:00:00,21,sat,13,5,6,4
2016-06-04 14:00:00,16,sat,14,5,6,4
2016-06-04 15:00:00,8,sat,15,5,6,4
2016-06-04 16:00:00,29,sat,16,5,6,4
2016-06-04 17:00:00,22,sat,17,5,6,4
2016-06-04 18:00:00,15,sat,18,5,6,4
2016-06-04 19:00:00,10,sat,19,5,6,4
2016-06-04 20:00:00,10,sat,20,5,6,4
2016-06-04 21:00:00,42,sat,21,5,6,4
2016-06-04 22:00:00,43,sat,22,5,6,4
2016-06-04 23:00:00,32,sat,23,5,6,4
2016-06-05 00:00:00,11,sun,0,6,6,5
2016-06-05 01:00:00,24,sun,1,6,6,5
2016-06-05 02:00:00,30,sun,2,6,6,5
2016-06-05 03:00:00,57,sun,3,6,6,5
2016-06-05 04:00:00,12,sun,4,6,6,5
2016-06-05 05:00:00,16,sun,5,6,6,5
2016-06-05 06:00:00,9,sun,6,6,6,5
2016-06-05 07:00:00,23,sun,7,6,6,5
2016-06-05 08:00:00,13,sun,8,6,6,5
2016-06-05 09:00:00,25,sun,9,6,6,5
2016-06-05 10:00:00,4,sun,10,6,6,5
2016-06-05 11:00:00,11,sun,11,6,6,5
2016-06-05 12:00:00,5,sun,12,6,6,5
2016-06-05 13:00:00,44,sun,13,6,6,5
2016-06-05 14:00:00,23,sun,14,6,6,5
2016-06-05 15:00:00,27,sun,15,6,6,5
2016-06-05 16:00:00,2,sun,16,6,6,5
2016-06-05 17:00:00,0,sun,17,6,6,5
2016-06-05 18:00:00,2,sun,18,6,6,5
2016-06-05 19:00:00,7,sun,19,6,6,5
2016-06-05 20:00:00,13,sun,20,6,6,5
2016-06-05 21:00:00,12,sun,21,6,6,5
2016-06-05 22:00:00,17,sun,22,6,6,5
2016-06-05 23:00:00,23,sun,23,6,6,5
2016-06-06 00:00:00,24,mon,0,0,6,6
2016-06-06 01:00:00,22,mon,1,0,6,6
2016-06-06 02:00:00,13,mon,2,0,6,6
2016-06-06 03:00:00,9,mon,3,0,6,6
2016-06-06 04:00:00,15,mon,4,0,6,6
2016-06-06 05:00:00,24,mon,5,0,6,6
2016-06-06 06:00:00,19,mon,6,0,6,6
2016-06-06 07:00:00,16,mon,7,0,6,6
2016-06-06 08:00:00,37,mon,8,0,6,6
2016-06-06 09:00:00,12,mon,9,0,6,6
2016-06-06 10:00:00,5,mon,10,0,6,6
2016-06-06 11:00:00,13,mon,11,0,6,6
2016-06-06 12:00:00,13,mon,12,0,6,6
2016-06-06 13:00:00,22,mon,13,0,6,6
2016-06-06 14:00:00,25,mon,14,0,6,6
2016-06-06 15:00:00,47,mon,15,0,6,6
2016-06-06 16:00:00,31,mon,16,0,6,6
2016-06-06 17:00:00,31,mon,17,0,6,6
2016-06-06 18:00:00,38,mon,18,0,6,6
2016-06-06 19:00:00,19,mon,19,0,6,6
2016-06-06 20:00:00,30,mon,20,0,6,6
2016-06-06 21:00:00,39,mon,21,0,6,6
2016-06-06 22:00:00,48,mon,22,0,6,6
2016-06-06 23:00:00,29,mon,23,0,6,6
